,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
31,1667948760000,0.65600000,0.65600000,0.65600000,0.65600000,163.00000000,1667948819999,106.92800000,2,163.00000000,106.92800000,0
32,1667948820000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667948879999,0.00000000,0,0.00000000,0.00000000,0
33,1667948880000,0.65600000,0.65600000,0.65600000,0.65600000,21.90000000,1667948939999,14.36640000,1,21.90000000,14.36640000,0
34,1667948940000,0.65600000,0.65600000,0.65600000,0.65600000,26.20000000,1667948999999,17.18720000,1,26.20000000,17.18720000,0
35,1667949000000,0.65600000,0.65600000,0.65600000,0.65600000,863.00000000,1667949059999,566.12800000,6,863.00000000,566.12800000,0
36,1667949060000,0.65600000,0.65600000,0.65600000,0.65600000,16.70000000,1667949119999,10.95520000,1,16.70000000,10.95520000,0
37,1667949120000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667949179999,0.00000000,0,0.00000000,0.00000000,0
38,1667949180000,0.65600000,0.65600000,0.65600000,0.65600000,74.10000000,1667949239999,48.60960000,3,74.10000000,48.60960000,0
39,1667949240000,0.65600000,0.65600000,0.65600000,0.65600000,29.70000000,1667949299999,19.48320000,1,29.70000000,19.48320000,0
40,1667949300000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667949359999,0.00000000,0,0.00000000,0.00000000,0
41,1667949360000,0.65500000,0.65500000,0.65500000,0.65500000,237.40000000,1667949419999,155.49700000,5,0.00000000,0.00000000,0
42,1667949420000,0.65500000,0.65500000,0.65500000,0.65500000,464.40000000,1667949479999,304.18200000,3,0.00000000,0.00000000,0
43,1667949480000,0.65500000,0.65600000,0.65500000,0.65500000,598.10000000,1667949539999,391.77110000,5,15.60000000,10.23360000,0
44,1667949540000,0.65500000,0.65500000,0.65500000,0.65500000,105.50000000,1667949599999,69.10250000,1,0.00000000,0.00000000,0
45,1667949600000,0.65500000,0.65500000,0.65500000,0.65500000,1085.00000000,1667949659999,710.67500000,8,0.00000000,0.00000000,0
46,1667949660000,0.65500000,0.65500000,0.65500000,0.65500000,97.90000000,1667949719999,64.12450000,1,0.00000000,0.00000000,0
47,1667949720000,0.65500000,0.65600000,0.65500000,0.65600000,767.80000000,1667949779999,502.95010000,5,41.10000000,26.96160000,0
48,1667949780000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667949839999,0.00000000,0,0.00000000,0.00000000,0
49,1667949840000,0.65600000,0.65600000,0.65600000,0.65600000,0.00000000,1667949899999,0.00000000,0,0.00000000,0.00000000,0
50,1667949900000,0.65600000,0.65700000,0.65600000,0.65700000,5851.00000000,1667949959999,3841.25880000,17,5220.10000000,3426.75750000,0
51,1667949960000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667950019999,0.00000000,0,0.00000000,0.00000000,0
52,1667950020000,0.65700000,0.65700000,0.65700000,0.65700000,15.20000000,1667950079999,9.98640000,1,15.20000000,9.98640000,0
53,1667950080000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667950139999,0.00000000,0,0.00000000,0.00000000,0
54,1667950140000,0.65700000,0.65700000,0.65700000,0.65700000,45.00000000,1667950199999,29.56500000,3,45.00000000,29.56500000,0
55,1667950200000,0.65700000,0.65700000,0.65700000,0.65700000,0.00000000,1667950259999,0.00000000,0,0.00000000,0.00000000,0
56,1667950260000,0.65700000,0.65700000,0.65700000,0.65700000,216.80000000,1667950319999,142.43760000,1,216.80000000,142.43760000,0
57,1667950320000,0.65700000,0.65700000,0.65700000,0.65700000,23.60000000,1667950379999,15.50520000,1,23.60000000,15.50520000,0
58,1667950380000,0.65700000,0.65700000,0.65700000,0.65700000,753.60000000,1667950439999,495.11520000,16,753.60000000,495.11520000,0
59,1667950440000,0.65700000,0.65700000,0.65700000,0.65700000,1389.20000000,1667950499999,912.70440000,27,1389.20000000,912.70440000,0
60,1667950500000,0.65700000,0.65700000,0.65700000,0.65700000,3452.50000000,1667950559999,2268.29250000,10,3452.50000000,2268.29250000,0
61,1667950560000,0.65800000,0.65800000,0.65800000,0.65800000,538.40000000,1667950619999,354.26720000,6,481.80000000,317.02440000,0
62,1667950620000,0.65900000,0.66100000,0.65900000,0.66000000,3679.40000000,1667950679999,2427.87610000,23,2344.60000000,1547.35610000,0
63,1667950680000,0.66100000,0.66100000,0.66100000,0.66100000,658.50000000,1667950739999,435.26850000,5,268.90000000,177.74290000,0
64,1667950740000,0.66200000,0.66300000,0.66100000,0.66300000,1803.30000000,1667950799999,1194.89690000,20,1723.90000000,1142.41350000,0
65,1667950800000,0.66200000,0.66300000,0.66200000,0.66200000,86.10000000,1667950859999,57.02460000,3,26.40000000,17.50320000,0
66,1667950860000,0.66300000,0.66300000,0.66200000,0.66200000,67.50000000,1667950919999,44.73020000,2,45.20000000,29.96760000,0
67,1667950920000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667950979999,0.00000000,0,0.00000000,0.00000000,0
68,1667950980000,0.66300000,0.66600000,0.66300000,0.66400000,2756.40000000,1667951039999,1832.85990000,18,2352.50000000,1565.07420000,0
69,1667951040000,0.66400000,0.66400000,0.66400000,0.66400000,35.40000000,1667951099999,23.50560000,2,35.40000000,23.50560000,0
70,1667951100000,0.66400000,0.66400000,0.66400000,0.66400000,0.00000000,1667951159999,0.00000000,0,0.00000000,0.00000000,0
71,1667951160000,0.66300000,0.66300000,0.66300000,0.66300000,4105.40000000,1667951219999,2721.88020000,30,0.00000000,0.00000000,0
72,1667951220000,0.66300000,0.66300000,0.66300000,0.66300000,228.00000000,1667951279999,151.16400000,6,0.00000000,0.00000000,0
73,1667951280000,0.66400000,0.66400000,0.66200000,0.66200000,111.30000000,1667951339999,73.84540000,2,82.40000000,54.71360000,0
74,1667951340000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667951399999,0.00000000,0,0.00000000,0.00000000,0
75,1667951400000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667951459999,0.00000000,0,0.00000000,0.00000000,0
76,1667951460000,0.66400000,0.66400000,0.66200000,0.66200000,2495.70000000,1667951519999,1652.33260000,7,57.10000000,37.91440000,0
77,1667951520000,0.66400000,0.66400000,0.66200000,0.66200000,496.70000000,1667951579999,328.88960000,2,37.10000000,24.63440000,0
78,1667951580000,0.66200000,0.66200000,0.66100000,0.66200000,474.70000000,1667951639999,314.22510000,5,85.20000000,56.40240000,0
79,1667951640000,0.66200000,0.66200000,0.66200000,0.66200000,200.00000000,1667951699999,132.40000000,2,0.00000000,0.00000000,0
80,1667951700000,0.66100000,0.66100000,0.66000000,0.66000000,5771.00000000,1667951759999,3809.07320000,8,0.00000000,0.00000000,0
81,1667951760000,0.66100000,0.66100000,0.66100000,0.66100000,212.60000000,1667951819999,140.52860000,2,212.60000000,140.52860000,0
82,1667951820000,0.66100000,0.66100000,0.66100000,0.66100000,65.00000000,1667951879999,42.96500000,1,65.00000000,42.96500000,0
83,1667951880000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667951939999,0.00000000,0,0.00000000,0.00000000,0
84,1667951940000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667951999999,0.00000000,0,0.00000000,0.00000000,0
85,1667952000000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667952059999,0.00000000,0,0.00000000,0.00000000,0
86,1667952060000,0.66100000,0.66100000,0.66100000,0.66100000,31.50000000,1667952119999,20.82150000,1,0.00000000,0.00000000,0
87,1667952120000,0.66100000,0.66100000,0.65900000,0.65900000,1159.60000000,1667952179999,764.71090000,12,158.60000000,104.69110000,0
88,1667952180000,0.65900000,0.66000000,0.65800000,0.65800000,808.10000000,1667952239999,532.06650000,9,25.20000000,16.63200000,0
89,1667952240000,0.66000000,0.66000000,0.65900000,0.65900000,520.70000000,1667952299999,343.16760000,5,26.30000000,17.35800000,0
90,1667952300000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667952359999,0.00000000,0,0.00000000,0.00000000,0
91,1667952360000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667952419999,0.00000000,0,0.00000000,0.00000000,0
92,1667952420000,0.65900000,0.65900000,0.65800000,0.65800000,1905.30000000,1667952479999,1254.59280000,6,0.00000000,0.00000000,0
93,1667952480000,0.65800000,0.65800000,0.65800000,0.65800000,301.40000000,1667952539999,198.32120000,2,0.00000000,0.00000000,0
94,1667952540000,0.65800000,0.65800000,0.65800000,0.65800000,16.70000000,1667952599999,10.98860000,1,0.00000000,0.00000000,0
95,1667952600000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667952659999,0.00000000,0,0.00000000,0.00000000,0
96,1667952660000,0.65800000,0.65800000,0.65800000,0.65800000,218.70000000,1667952719999,143.90460000,2,0.00000000,0.00000000,0
97,1667952720000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667952779999,0.00000000,0,0.00000000,0.00000000,0
98,1667952780000,0.65800000,0.65800000,0.65800000,0.65800000,16.70000000,1667952839999,10.98860000,1,0.00000000,0.00000000,0
99,1667952840000,0.65800000,0.66000000,0.65800000,0.66000000,69.30000000,1667952899999,45.69020000,2,45.40000000,29.96400000,0
100,1667952900000,0.65800000,0.66000000,0.65800000,0.66000000,63.00000000,1667952959999,41.53080000,3,38.40000000,25.34400000,0
101,1667952960000,0.66000000,0.66100000,0.66000000,0.66100000,386.70000000,1667953019999,255.24980000,10,386.70000000,255.24980000,0
102,1667953020000,0.66100000,0.66100000,0.66100000,0.66100000,264.20000000,1667953079999,174.63620000,6,264.20000000,174.63620000,0
103,1667953080000,0.66200000,0.66200000,0.66200000,0.66200000,67.50000000,1667953139999,44.68500000,3,67.50000000,44.68500000,0
104,1667953140000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667953199999,0.00000000,0,0.00000000,0.00000000,0
105,1667953200000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667953259999,0.00000000,0,0.00000000,0.00000000,0
106,1667953260000,0.66200000,0.66200000,0.66200000,0.66200000,26.80000000,1667953319999,17.74160000,1,26.80000000,17.74160000,0
107,1667953320000,0.66200000,0.66200000,0.66200000,0.66200000,150.00000000,1667953379999,99.30000000,2,150.00000000,99.30000000,0
108,1667953380000,0.66200000,0.66200000,0.66100000,0.66200000,70.90000000,1667953439999,46.91770000,3,52.80000000,34.95360000,0
109,1667953440000,0.66200000,0.66200000,0.66200000,0.66200000,465.80000000,1667953499999,308.35960000,4,465.80000000,308.35960000,0
110,1667953500000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667953559999,0.00000000,0,0.00000000,0.00000000,0
111,1667953560000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667953619999,0.00000000,0,0.00000000,0.00000000,0
112,1667953620000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667953679999,0.00000000,0,0.00000000,0.00000000,0
113,1667953680000,0.66200000,0.66200000,0.66200000,0.66200000,74.90000000,1667953739999,49.58380000,2,74.90000000,49.58380000,0
114,1667953740000,0.66100000,0.66200000,0.66100000,0.66200000,174.20000000,1667953799999,115.29740000,3,151.20000000,100.09440000,0
115,1667953800000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667953859999,0.00000000,0,0.00000000,0.00000000,0
116,1667953860000,0.66200000,0.66200000,0.66200000,0.66200000,0.00000000,1667953919999,0.00000000,0,0.00000000,0.00000000,0
117,1667953920000,0.66300000,0.66300000,0.66300000,0.66300000,17.00000000,1667953979999,11.27100000,1,17.00000000,11.27100000,0
118,1667953980000,0.66200000,0.66300000,0.66200000,0.66300000,101.20000000,1667954039999,67.05680000,2,62.40000000,41.37120000,0
119,1667954040000,0.66300000,0.66300000,0.66300000,0.66300000,22.60000000,1667954099999,14.98380000,1,22.60000000,14.98380000,0
120,1667954100000,0.66300000,0.66300000,0.66300000,0.66300000,0.00000000,1667954159999,0.00000000,0,0.00000000,0.00000000,0
121,1667954160000,0.66300000,0.66300000,0.66200000,0.66200000,291.00000000,1667954219999,192.89950000,6,257.50000000,170.72250000,0
122,1667954220000,0.66300000,0.66300000,0.66200000,0.66200000,503.30000000,1667954279999,333.46090000,7,276.30000000,183.18690000,0
123,1667954280000,0.66200000,0.66300000,0.66200000,0.66200000,611.30000000,1667954339999,404.83160000,13,151.00000000,100.11300000,0
124,1667954340000,0.66200000,0.66200000,0.66200000,0.66200000,283.50000000,1667954399999,187.67700000,5,0.00000000,0.00000000,0
125,1667954400000,0.66300000,0.66300000,0.66100000,0.66100000,454.10000000,1667954459999,300.99480000,6,407.30000000,270.03990000,0
126,1667954460000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667954519999,0.00000000,0,0.00000000,0.00000000,0
127,1667954520000,0.66300000,0.66300000,0.66300000,0.66300000,305.40000000,1667954579999,202.48020000,2,305.40000000,202.48020000,0
128,1667954580000,0.66300000,0.66300000,0.66300000,0.66300000,0.00000000,1667954639999,0.00000000,0,0.00000000,0.00000000,0
129,1667954640000,0.66300000,0.66300000,0.66300000,0.66300000,0.00000000,1667954699999,0.00000000,0,0.00000000,0.00000000,0
130,1667954700000,0.66200000,0.66200000,0.66200000,0.66200000,23.00000000,1667954759999,15.22600000,1,0.00000000,0.00000000,0
131,1667954760000,0.66200000,0.66200000,0.66200000,0.66200000,173.60000000,1667954819999,114.92320000,4,0.00000000,0.00000000,0
132,1667954820000,0.66100000,0.66100000,0.66100000,0.66100000,16.90000000,1667954879999,11.17090000,1,0.00000000,0.00000000,0
133,1667954880000,0.66100000,0.66100000,0.66100000,0.66100000,1617.40000000,1667954939999,1069.10140000,12,0.00000000,0.00000000,0
134,1667954940000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667954999999,0.00000000,0,0.00000000,0.00000000,0
135,1667955000000,0.66100000,0.66300000,0.66100000,0.66100000,1824.00000000,1667955059999,1207.31540000,15,825.70000000,547.43910000,0
136,1667955060000,0.66300000,0.66300000,0.66100000,0.66100000,653.20000000,1667955119999,431.93560000,3,85.20000000,56.48760000,0
137,1667955120000,0.66300000,0.66300000,0.66100000,0.66100000,49.00000000,1667955179999,32.43220000,2,21.60000000,14.32080000,0
138,1667955180000,0.66100000,0.66100000,0.66100000,0.66100000,2231.20000000,1667955239999,1474.82320000,24,0.00000000,0.00000000,0
139,1667955240000,0.66100000,0.66100000,0.66000000,0.66000000,5195.80000000,1667955299999,3429.56120000,4,0.00000000,0.00000000,0
140,1667955300000,0.66000000,0.66000000,0.66000000,0.66000000,1037.60000000,1667955359999,684.81600000,3,0.00000000,0.00000000,0
141,1667955360000,0.66000000,0.66000000,0.66000000,0.66000000,196.00000000,1667955419999,129.36000000,2,0.00000000,0.00000000,0
142,1667955420000,0.66000000,0.66000000,0.65800000,0.65900000,2584.90000000,1667955479999,1703.61640000,22,1203.70000000,793.23830000,0
143,1667955480000,0.65800000,0.65800000,0.65800000,0.65800000,21.50000000,1667955539999,14.14700000,1,0.00000000,0.00000000,0
144,1667955540000,0.65900000,0.65900000,0.65900000,0.65900000,65.00000000,1667955599999,42.83500000,1,0.00000000,0.00000000,0
145,1667955600000,0.65900000,0.65900000,0.65900000,0.65900000,36.80000000,1667955659999,24.25120000,1,0.00000000,0.00000000,0
146,1667955660000,0.66000000,0.66000000,0.66000000,0.66000000,378.70000000,1667955719999,249.94200000,1,378.70000000,249.94200000,0
147,1667955720000,0.65800000,0.65900000,0.65800000,0.65900000,272.40000000,1667955779999,179.48500000,3,193.30000000,127.38470000,0
148,1667955780000,0.65900000,0.66000000,0.65800000,0.65800000,244.10000000,1667955839999,160.85960000,4,16.20000000,10.69200000,0
149,1667955840000,0.65800000,0.65800000,0.65800000,0.65800000,0.00000000,1667955899999,0.00000000,0,0.00000000,0.00000000,0
150,1667955900000,0.65800000,0.66000000,0.65800000,0.66000000,271.20000000,1667955959999,178.87960000,4,177.60000000,117.21600000,0
151,1667955960000,0.66000000,0.66100000,0.66000000,0.66100000,2985.10000000,1667956019999,1970.21490000,21,2985.10000000,1970.21490000,0
152,1667956020000,0.66100000,0.66100000,0.66100000,0.66100000,16.40000000,1667956079999,10.84040000,1,16.40000000,10.84040000,0
153,1667956080000,0.66100000,0.66100000,0.66100000,0.66100000,23.30000000,1667956139999,15.40130000,1,23.30000000,15.40130000,0
154,1667956140000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667956199999,0.00000000,0,0.00000000,0.00000000,0
155,1667956200000,0.66100000,0.66100000,0.66100000,0.66100000,377.40000000,1667956259999,249.46140000,4,377.40000000,249.46140000,0
156,1667956260000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667956319999,0.00000000,0,0.00000000,0.00000000,0
157,1667956320000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667956379999,0.00000000,0,0.00000000,0.00000000,0
158,1667956380000,0.66000000,0.66000000,0.66000000,0.66000000,1155.20000000,1667956439999,762.43200000,2,0.00000000,0.00000000,0
159,1667956440000,0.66100000,0.66100000,0.66000000,0.66000000,66.50000000,1667956499999,43.92780000,2,37.80000000,24.98580000,0
160,1667956500000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667956559999,0.00000000,0,0.00000000,0.00000000,0
161,1667956560000,0.66100000,0.66100000,0.65900000,0.65900000,2108.20000000,1667956619999,1390.68250000,4,75.60000000,49.97160000,0
162,1667956620000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667956679999,0.00000000,0,0.00000000,0.00000000,0
163,1667956680000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667956739999,0.00000000,0,0.00000000,0.00000000,0
164,1667956740000,0.66100000,0.66100000,0.66100000,0.66100000,266.60000000,1667956799999,176.22260000,5,266.60000000,176.22260000,0
165,1667956800000,0.66100000,0.66100000,0.66100000,0.66100000,1316.90000000,1667956859999,870.47090000,11,1316.90000000,870.47090000,0
166,1667956860000,0.66000000,0.66100000,0.66000000,0.66100000,639.10000000,1667956919999,422.18420000,5,378.20000000,249.99020000,0
167,1667956920000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667956979999,0.00000000,0,0.00000000,0.00000000,0
168,1667956980000,0.65900000,0.65900000,0.65900000,0.65900000,20.80000000,1667957039999,13.70720000,1,0.00000000,0.00000000,0
169,1667957040000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667957099999,0.00000000,0,0.00000000,0.00000000,0
170,1667957100000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667957159999,0.00000000,0,0.00000000,0.00000000,0
171,1667957160000,0.66000000,0.66000000,0.66000000,0.66000000,266.90000000,1667957219999,176.15400000,4,266.90000000,176.15400000,0
172,1667957220000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667957279999,0.00000000,0,0.00000000,0.00000000,0
173,1667957280000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667957339999,0.00000000,0,0.00000000,0.00000000,0
174,1667957340000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667957399999,0.00000000,0,0.00000000,0.00000000,0
175,1667957400000,0.65900000,0.65900000,0.65900000,0.65900000,23.20000000,1667957459999,15.28880000,1,0.00000000,0.00000000,0
176,1667957460000,0.66100000,0.66100000,0.65900000,0.66100000,85.80000000,1667957519999,56.65680000,3,57.30000000,37.87530000,0
177,1667957520000,0.66100000,0.66100000,0.66100000,0.66100000,302.90000000,1667957579999,200.21690000,1,302.90000000,200.21690000,0
178,1667957580000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667957639999,0.00000000,0,0.00000000,0.00000000,0
179,1667957640000,0.66100000,0.66100000,0.66000000,0.66100000,125.70000000,1667957699999,83.06080000,3,98.80000000,65.30680000,0
180,1667957700000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667957759999,0.00000000,0,0.00000000,0.00000000,0
181,1667957760000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667957819999,0.00000000,0,0.00000000,0.00000000,0
182,1667957820000,0.66100000,0.66100000,0.66100000,0.66100000,37.80000000,1667957879999,24.98580000,1,37.80000000,24.98580000,0
183,1667957880000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667957939999,0.00000000,0,0.00000000,0.00000000,0
184,1667957940000,0.66100000,0.66100000,0.66100000,0.66100000,26.70000000,1667957999999,17.64870000,1,26.70000000,17.64870000,0
185,1667958000000,0.66100000,0.66100000,0.66100000,0.66100000,0.00000000,1667958059999,0.00000000,0,0.00000000,0.00000000,0
186,1667958060000,0.66000000,0.66000000,0.66000000,0.66000000,23.00000000,1667958119999,15.18000000,1,0.00000000,0.00000000,0
187,1667958120000,0.66000000,0.66000000,0.66000000,0.66000000,65.00000000,1667958179999,42.90000000,1,0.00000000,0.00000000,0
188,1667958180000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958239999,0.00000000,0,0.00000000,0.00000000,0
189,1667958240000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958299999,0.00000000,0,0.00000000,0.00000000,0
190,1667958300000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958359999,0.00000000,0,0.00000000,0.00000000,0
191,1667958360000,0.65900000,0.65900000,0.65900000,0.65900000,26.60000000,1667958419999,17.52940000,1,0.00000000,0.00000000,0
192,1667958420000,0.66000000,0.66000000,0.66000000,0.66000000,1115.80000000,1667958479999,736.42800000,5,1115.80000000,736.42800000,0
193,1667958480000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958539999,0.00000000,0,0.00000000,0.00000000,0
194,1667958540000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958599999,0.00000000,0,0.00000000,0.00000000,0
195,1667958600000,0.66000000,0.66000000,0.66000000,0.66000000,2808.10000000,1667958659999,1853.34600000,20,2808.10000000,1853.34600000,0
196,1667958660000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958719999,0.00000000,0,0.00000000,0.00000000,0
197,1667958720000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958779999,0.00000000,0,0.00000000,0.00000000,0
198,1667958780000,0.66000000,0.66000000,0.66000000,0.66000000,0.00000000,1667958839999,0.00000000,0,0.00000000,0.00000000,0
199,1667958840000,0.65900000,0.65900000,0.65900000,0.65900000,136.00000000,1667958899999,89.62400000,1,0.00000000,0.00000000,0
200,1667958900000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667958959999,0.00000000,0,0.00000000,0.00000000,0
201,1667958960000,0.66000000,0.66000000,0.66000000,0.66000000,78.00000000,1667959019999,51.48000000,1,78.00000000,51.48000000,0
202,1667959020000,0.65900000,0.65900000,0.65900000,0.65900000,36.30000000,1667959079999,23.92170000,2,0.00000000,0.00000000,0
203,1667959080000,0.65900000,0.66000000,0.65900000,0.66000000,3139.20000000,1667959139999,2068.75480000,10,22.00000000,14.52000000,0
204,1667959140000,0.65900000,0.66000000,0.65900000,0.66000000,59.00000000,1667959199999,38.91470000,2,33.70000000,22.24200000,0
205,1667959200000,0.65800000,0.65900000,0.65800000,0.65900000,183.70000000,1667959259999,121.03080000,2,156.20000000,102.93580000,0
206,1667959260000,0.65900000,0.65900000,0.65900000,0.65900000,0.00000000,1667959319999,0.00000000,0,0.00000000,0.00000000,0
207,1667959320000,0.65800000,0.65800000,0.65800000,0.65800000,27.50000000,1667959379999,18.09500000,1,0.00000000,0.00000000,0
