,Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore"
19,1667948220000,47.00,47.00,47.00,47.00,13638.00000000,1667948279999,640986.00,2,0.00000000,0.00,0
20,1667948280000,47.00,47.00,47.00,47.00,0.00000000,1667948339999,0.00,0,0.00000000,0.00,0
21,1667948340000,47.00,47.00,47.00,47.00,2150.00000000,1667948399999,101050.00,1,0.00000000,0.00,0
22,1667948400000,47.00,47.00,46.60,46.60,25530.00000000,1667948459999,1194804.00,2,0.00000000,0.00,0
23,1667948460000,46.60,46.60,46.60,46.60,0.00000000,1667948519999,0.00,0,0.00000000,0.00,0
24,1667948520000,46.60,46.60,46.60,46.60,0.00000000,1667948579999,0.00,0,0.00000000,0.00,0
25,1667948580000,46.60,46.60,46.60,46.60,0.00000000,1667948639999,0.00,0,0.00000000,0.00,0
26,1667948640000,46.60,46.60,46.60,46.60,0.00000000,1667948699999,0.00,0,0.00000000,0.00,0
27,1667948700000,46.60,46.60,46.60,46.60,0.00000000,1667948759999,0.00,0,0.00000000,0.00,0
28,1667948760000,47.50,49.00,47.40,47.40,52806.00000000,1667948819999,2511783.80,11,52806.00000000,2511783.80,0
29,1667948820000,47.40,47.40,47.40,47.40,0.00000000,1667948879999,0.00,0,0.00000000,0.00,0
30,1667948880000,47.40,47.40,47.40,47.40,0.00000000,1667948939999,0.00,0,0.00000000,0.00,0
31,1667948940000,47.00,47.00,47.00,47.00,450.00000000,1667948999999,21150.00,1,0.00000000,0.00,0
32,1667949000000,47.00,47.00,47.00,47.00,0.00000000,1667949059999,0.00,0,0.00000000,0.00,0
33,1667949060000,47.00,47.00,47.00,47.00,0.00000000,1667949119999,0.00,0,0.00000000,0.00,0
34,1667949120000,47.30,48.50,47.10,47.10,5438.00000000,1667949179999,258030.60,8,3003.00000000,143342.10,0
35,1667949180000,47.10,47.10,47.10,47.10,0.00000000,1667949239999,0.00,0,0.00000000,0.00,0
36,1667949240000,47.10,47.10,47.10,47.10,648.00000000,1667949299999,30520.80,1,0.00000000,0.00,0
37,1667949300000,47.50,47.50,47.50,47.50,62033.00000000,1667949359999,2946567.50,2,62033.00000000,2946567.50,0
38,1667949360000,47.80,47.80,47.80,47.80,62761.00000000,1667949419999,2999975.80,1,62761.00000000,2999975.80,0
39,1667949420000,47.80,47.80,47.80,47.80,104388.00000000,1667949479999,4989746.40,1,104388.00000000,4989746.40,0
40,1667949480000,47.80,47.80,47.80,47.80,1594.00000000,1667949539999,76193.20,1,1594.00000000,76193.20,0
41,1667949540000,47.80,47.80,47.80,47.80,34455.00000000,1667949599999,1646949.00,2,34455.00000000,1646949.00,0
42,1667949600000,47.80,47.80,47.80,47.80,0.00000000,1667949659999,0.00,0,0.00000000,0.00,0
43,1667949660000,47.80,47.80,47.80,47.80,0.00000000,1667949719999,0.00,0,0.00000000,0.00,0
44,1667949720000,47.60,47.60,47.60,47.60,523.00000000,1667949779999,24894.80,1,523.00000000,24894.80,0
45,1667949780000,47.60,47.60,47.60,47.60,0.00000000,1667949839999,0.00,0,0.00000000,0.00,0
46,1667949840000,47.60,47.60,47.60,47.60,0.00000000,1667949899999,0.00,0,0.00000000,0.00,0
47,1667949900000,47.60,47.80,47.60,47.80,10991.00000000,1667949959999,524021.20,3,4248.00000000,203054.40,0
48,1667949960000,47.80,47.80,47.80,47.80,0.00000000,1667950019999,0.00,0,0.00000000,0.00,0
49,1667950020000,47.80,47.80,47.80,47.80,0.00000000,1667950079999,0.00,0,0.00000000,0.00,0
50,1667950080000,47.80,47.80,47.80,47.80,0.00000000,1667950139999,0.00,0,0.00000000,0.00,0
51,1667950140000,47.80,47.80,47.80,47.80,0.00000000,1667950199999,0.00,0,0.00000000,0.00,0
52,1667950200000,47.80,47.80,47.80,47.80,0.00000000,1667950259999,0.00,0,0.00000000,0.00,0
53,1667950260000,47.80,47.80,47.80,47.80,0.00000000,1667950319999,0.00,0,0.00000000,0.00,0
54,1667950320000,47.70,47.70,47.70,47.70,500.00000000,1667950379999,23850.00,1,500.00000000,23850.00,0
55,1667950380000,47.70,47.70,47.70,47.70,0.00000000,1667950439999,0.00,0,0.00000000,0.00,0
56,1667950440000,47.70,47.70,47.70,47.70,0.00000000,1667950499999,0.00,0,0.00000000,0.00,0
57,1667950500000,47.70,47.70,47.70,47.70,2089.00000000,1667950559999,99645.30,1,2089.00000000,99645.30,0
58,1667950560000,47.70,47.70,47.70,47.70,0.00000000,1667950619999,0.00,0,0.00000000,0.00,0
59,1667950620000,47.70,47.70,47.70,47.70,0.00000000,1667950679999,0.00,0,0.00000000,0.00,0
60,1667950680000,47.70,47.70,47.70,47.70,1000.00000000,1667950739999,47700.00,2,0.00000000,0.00,0
61,1667950740000,47.70,47.70,47.70,47.70,0.00000000,1667950799999,0.00,0,0.00000000,0.00,0
62,1667950800000,48.00,48.00,48.00,48.00,6529.00000000,1667950859999,313392.00,2,6529.00000000,313392.00,0
63,1667950860000,48.00,49.50,48.00,48.00,4935.00000000,1667950919999,238008.00,7,4485.00000000,216408.00,0
64,1667950920000,48.00,48.00,48.00,48.00,0.00000000,1667950979999,0.00,0,0.00000000,0.00,0
65,1667950980000,48.00,48.00,48.00,48.00,0.00000000,1667951039999,0.00,0,0.00000000,0.00,0
66,1667951040000,48.00,48.00,48.00,48.00,0.00000000,1667951099999,0.00,0,0.00000000,0.00,0
67,1667951100000,48.10,48.10,48.10,48.10,2557.00000000,1667951159999,122991.70,2,2557.00000000,122991.70,0
68,1667951160000,48.10,48.10,48.10,48.10,74331.00000000,1667951219999,3575321.10,2,63535.00000000,3056033.50,0
69,1667951220000,48.10,48.10,48.10,48.10,0.00000000,1667951279999,0.00,0,0.00000000,0.00,0
70,1667951280000,48.10,48.10,48.10,48.10,0.00000000,1667951339999,0.00,0,0.00000000,0.00,0
71,1667951340000,48.10,48.10,48.10,48.10,0.00000000,1667951399999,0.00,0,0.00000000,0.00,0
72,1667951400000,48.10,48.10,48.10,48.10,0.00000000,1667951459999,0.00,0,0.00000000,0.00,0
73,1667951460000,48.10,48.10,48.10,48.10,0.00000000,1667951519999,0.00,0,0.00000000,0.00,0
74,1667951520000,47.90,47.90,47.30,47.30,68880.00000000,1667951579999,3263019.00,4,2093.00000000,100254.70,0
75,1667951580000,47.80,47.80,47.80,47.80,2092.00000000,1667951639999,99997.60,1,2092.00000000,99997.60,0
76,1667951640000,47.80,47.80,47.80,47.80,31387.00000000,1667951699999,1500298.60,1,31387.00000000,1500298.60,0
77,1667951700000,47.80,47.80,47.80,47.80,0.00000000,1667951759999,0.00,0,0.00000000,0.00,0
78,1667951760000,47.80,47.80,47.80,47.80,0.00000000,1667951819999,0.00,0,0.00000000,0.00,0
79,1667951820000,47.80,47.80,47.80,47.80,0.00000000,1667951879999,0.00,0,0.00000000,0.00,0
80,1667951880000,47.80,47.80,47.80,47.80,8201.00000000,1667951939999,392007.80,1,8201.00000000,392007.80,0
81,1667951940000,47.80,47.80,47.80,47.80,0.00000000,1667951999999,0.00,0,0.00000000,0.00,0
82,1667952000000,47.80,47.80,47.80,47.80,500.00000000,1667952059999,23900.00,1,500.00000000,23900.00,0
83,1667952060000,47.80,47.80,47.50,47.50,16171.00000000,1667952119999,771264.10,2,10472.00000000,500561.60,0
84,1667952120000,47.20,47.20,47.20,47.20,4637.00000000,1667952179999,218866.40,1,0.00000000,0.00,0
85,1667952180000,47.20,47.20,47.20,47.20,0.00000000,1667952239999,0.00,0,0.00000000,0.00,0
86,1667952240000,47.20,47.20,47.20,47.20,0.00000000,1667952299999,0.00,0,0.00000000,0.00,0
87,1667952300000,47.20,47.20,47.20,47.20,0.00000000,1667952359999,0.00,0,0.00000000,0.00,0
88,1667952360000,47.20,47.20,47.20,47.20,140229.00000000,1667952419999,6618808.80,4,0.00000000,0.00,0
89,1667952420000,47.20,47.20,47.20,47.20,0.00000000,1667952479999,0.00,0,0.00000000,0.00,0
90,1667952480000,47.20,47.20,47.20,47.20,21186.00000000,1667952539999,999979.20,1,0.00000000,0.00,0
91,1667952540000,47.10,47.10,47.00,47.00,35394.00000000,1667952599999,1663818.00,4,0.00000000,0.00,0
92,1667952600000,47.50,48.50,47.00,47.00,54795.00000000,1667952659999,2592242.70,6,54345.00000000,2571092.70,0
93,1667952660000,46.80,46.80,46.70,46.70,22413.00000000,1667952719999,1046787.10,2,0.00000000,0.00,0
94,1667952720000,46.70,46.70,46.70,46.70,0.00000000,1667952779999,0.00,0,0.00000000,0.00,0
95,1667952780000,46.70,47.00,46.60,46.60,90616.00000000,1667952839999,4231384.00,3,446.00000000,20962.00,0
96,1667952840000,46.60,46.60,46.60,46.60,0.00000000,1667952899999,0.00,0,0.00000000,0.00,0
97,1667952900000,46.60,46.60,46.60,46.60,0.00000000,1667952959999,0.00,0,0.00000000,0.00,0
98,1667952960000,46.60,46.60,46.60,46.60,0.00000000,1667953019999,0.00,0,0.00000000,0.00,0
99,1667953020000,46.60,46.60,46.60,46.60,0.00000000,1667953079999,0.00,0,0.00000000,0.00,0
100,1667953080000,46.60,46.60,46.60,46.60,0.00000000,1667953139999,0.00,0,0.00000000,0.00,0
101,1667953140000,46.60,46.60,46.60,46.60,0.00000000,1667953199999,0.00,0,0.00000000,0.00,0
102,1667953200000,46.60,46.60,46.60,46.60,0.00000000,1667953259999,0.00,0,0.00000000,0.00,0
103,1667953260000,47.50,47.50,47.00,47.00,1350.00000000,1667953319999,63675.00,3,1350.00000000,63675.00,0
104,1667953320000,47.00,47.00,47.00,47.00,0.00000000,1667953379999,0.00,0,0.00000000,0.00,0
105,1667953380000,47.00,47.00,47.00,47.00,0.00000000,1667953439999,0.00,0,0.00000000,0.00,0
106,1667953440000,47.00,47.00,47.00,47.00,0.00000000,1667953499999,0.00,0,0.00000000,0.00,0
107,1667953500000,47.00,47.00,47.00,47.00,0.00000000,1667953559999,0.00,0,0.00000000,0.00,0
108,1667953560000,47.00,47.00,47.00,47.00,0.00000000,1667953619999,0.00,0,0.00000000,0.00,0
109,1667953620000,47.00,47.00,47.00,47.00,0.00000000,1667953679999,0.00,0,0.00000000,0.00,0
110,1667953680000,47.00,47.00,47.00,47.00,21934.00000000,1667953739999,1030898.00,1,0.00000000,0.00,0
111,1667953740000,47.00,47.00,47.00,47.00,0.00000000,1667953799999,0.00,0,0.00000000,0.00,0
112,1667953800000,47.00,47.00,47.00,47.00,0.00000000,1667953859999,0.00,0,0.00000000,0.00,0
113,1667953860000,47.00,47.00,47.00,47.00,0.00000000,1667953919999,0.00,0,0.00000000,0.00,0
114,1667953920000,47.00,47.00,47.00,47.00,0.00000000,1667953979999,0.00,0,0.00000000,0.00,0
115,1667953980000,47.00,47.00,47.00,47.00,0.00000000,1667954039999,0.00,0,0.00000000,0.00,0
116,1667954040000,47.00,47.00,47.00,47.00,0.00000000,1667954099999,0.00,0,0.00000000,0.00,0
117,1667954100000,47.00,47.00,47.00,47.00,0.00000000,1667954159999,0.00,0,0.00000000,0.00,0
118,1667954160000,47.00,47.00,47.00,47.00,0.00000000,1667954219999,0.00,0,0.00000000,0.00,0
119,1667954220000,47.00,47.00,47.00,47.00,0.00000000,1667954279999,0.00,0,0.00000000,0.00,0
120,1667954280000,47.00,47.00,47.00,47.00,0.00000000,1667954339999,0.00,0,0.00000000,0.00,0
121,1667954340000,47.00,47.00,47.00,47.00,0.00000000,1667954399999,0.00,0,0.00000000,0.00,0
122,1667954400000,47.00,47.00,47.00,47.00,0.00000000,1667954459999,0.00,0,0.00000000,0.00,0
123,1667954460000,47.00,47.00,47.00,47.00,0.00000000,1667954519999,0.00,0,0.00000000,0.00,0
124,1667954520000,47.50,48.00,47.20,47.20,201751.00000000,1667954579999,9661213.60,8,201751.00000000,9661213.60,0
125,1667954580000,47.00,47.00,47.00,47.00,2350.00000000,1667954639999,110450.00,3,0.00000000,0.00,0
126,1667954640000,47.20,47.20,47.10,47.10,17393.00000000,1667954699999,819254.70,2,17393.00000000,819254.70,0
127,1667954700000,47.10,47.10,47.10,47.10,0.00000000,1667954759999,0.00,0,0.00000000,0.00,0
128,1667954760000,47.10,47.10,47.10,47.10,0.00000000,1667954819999,0.00,0,0.00000000,0.00,0
129,1667954820000,47.10,47.10,47.10,47.10,351367.00000000,1667954879999,16549385.70,2,0.00000000,0.00,0
130,1667954880000,46.70,46.70,46.50,46.50,109328.00000000,1667954939999,5091473.80,7,0.00000000,0.00,0
131,1667954940000,46.90,46.90,46.90,46.90,1350.00000000,1667954999999,63315.00,2,1350.00000000,63315.00,0
132,1667955000000,46.90,46.90,46.90,46.90,148285.00000000,1667955059999,6954566.50,2,148285.00000000,6954566.50,0
133,1667955060000,46.90,46.90,46.90,46.90,0.00000000,1667955119999,0.00,0,0.00000000,0.00,0
134,1667955120000,46.90,46.90,46.90,46.90,0.00000000,1667955179999,0.00,0,0.00000000,0.00,0
135,1667955180000,46.90,46.90,46.90,46.90,189584.00000000,1667955239999,8891489.60,2,186157.00000000,8730763.30,0
136,1667955240000,46.90,46.90,46.90,46.90,0.00000000,1667955299999,0.00,0,0.00000000,0.00,0
137,1667955300000,46.90,46.90,46.90,46.90,0.00000000,1667955359999,0.00,0,0.00000000,0.00,0
138,1667955360000,46.50,46.50,46.50,46.50,1900.00000000,1667955419999,88350.00,1,0.00000000,0.00,0
139,1667955420000,46.50,46.50,46.50,46.50,0.00000000,1667955479999,0.00,0,0.00000000,0.00,0
140,1667955480000,46.60,46.60,46.60,46.60,11058.00000000,1667955539999,515302.80,1,11058.00000000,515302.80,0
141,1667955540000,46.60,46.60,46.60,46.60,0.00000000,1667955599999,0.00,0,0.00000000,0.00,0
142,1667955600000,46.60,46.60,46.60,46.60,0.00000000,1667955659999,0.00,0,0.00000000,0.00,0
143,1667955660000,46.20,46.30,46.20,46.30,72871.00000000,1667955719999,3370198.90,2,0.00000000,0.00,0
144,1667955720000,46.30,46.30,46.30,46.30,0.00000000,1667955779999,0.00,0,0.00000000,0.00,0
145,1667955780000,46.30,46.30,46.30,46.30,0.00000000,1667955839999,0.00,0,0.00000000,0.00,0
146,1667955840000,46.30,46.30,46.30,46.30,0.00000000,1667955899999,0.00,0,0.00000000,0.00,0
147,1667955900000,46.90,46.90,46.90,46.90,2423.00000000,1667955959999,113638.70,1,2423.00000000,113638.70,0
148,1667955960000,46.90,46.90,46.90,46.90,0.00000000,1667956019999,0.00,0,0.00000000,0.00,0
149,1667956020000,46.90,46.90,46.90,46.90,0.00000000,1667956079999,0.00,0,0.00000000,0.00,0
150,1667956080000,46.90,46.90,46.90,46.90,0.00000000,1667956139999,0.00,0,0.00000000,0.00,0
151,1667956140000,46.90,46.90,46.90,46.90,0.00000000,1667956199999,0.00,0,0.00000000,0.00,0
152,1667956200000,46.90,46.90,46.90,46.90,0.00000000,1667956259999,0.00,0,0.00000000,0.00,0
153,1667956260000,46.90,46.90,46.90,46.90,0.00000000,1667956319999,0.00,0,0.00000000,0.00,0
154,1667956320000,46.90,46.90,46.90,46.90,0.00000000,1667956379999,0.00,0,0.00000000,0.00,0
155,1667956380000,46.90,46.90,46.90,46.90,2508.00000000,1667956439999,117625.20,1,2508.00000000,117625.20,0
156,1667956440000,46.90,46.90,46.90,46.90,0.00000000,1667956499999,0.00,0,0.00000000,0.00,0
157,1667956500000,46.90,46.90,46.90,46.90,0.00000000,1667956559999,0.00,0,0.00000000,0.00,0
158,1667956560000,46.90,46.90,46.90,46.90,0.00000000,1667956619999,0.00,0,0.00000000,0.00,0
159,1667956620000,46.90,46.90,46.90,46.90,0.00000000,1667956679999,0.00,0,0.00000000,0.00,0
160,1667956680000,46.90,46.90,46.90,46.90,0.00000000,1667956739999,0.00,0,0.00000000,0.00,0
161,1667956740000,46.60,46.60,46.60,46.60,940.00000000,1667956799999,43804.00,1,0.00000000,0.00,0
162,1667956800000,46.60,46.60,46.60,46.60,0.00000000,1667956859999,0.00,0,0.00000000,0.00,0
163,1667956860000,46.60,46.60,46.60,46.60,0.00000000,1667956919999,0.00,0,0.00000000,0.00,0
164,1667956920000,46.60,46.60,46.20,46.20,189268.00000000,1667956979999,8784820.40,5,0.00000000,0.00,0
165,1667956980000,46.20,46.20,46.20,46.20,0.00000000,1667957039999,0.00,0,0.00000000,0.00,0
166,1667957040000,46.20,46.20,46.20,46.20,0.00000000,1667957099999,0.00,0,0.00000000,0.00,0
167,1667957100000,46.20,46.20,46.20,46.20,0.00000000,1667957159999,0.00,0,0.00000000,0.00,0
168,1667957160000,47.00,47.50,47.00,47.00,15122.00000000,1667957219999,717800.00,5,14672.00000000,696650.00,0
169,1667957220000,46.50,46.50,46.50,46.50,450.00000000,1667957279999,20925.00,1,0.00000000,0.00,0
170,1667957280000,46.50,46.50,46.50,46.50,0.00000000,1667957339999,0.00,0,0.00000000,0.00,0
171,1667957340000,46.50,46.50,46.50,46.50,0.00000000,1667957399999,0.00,0,0.00000000,0.00,0
172,1667957400000,46.50,46.50,46.50,46.50,0.00000000,1667957459999,0.00,0,0.00000000,0.00,0
173,1667957460000,46.50,46.50,46.50,46.50,0.00000000,1667957519999,0.00,0,0.00000000,0.00,0
174,1667957520000,46.50,46.50,46.50,46.50,0.00000000,1667957579999,0.00,0,0.00000000,0.00,0
175,1667957580000,46.50,46.50,46.50,46.50,0.00000000,1667957639999,0.00,0,0.00000000,0.00,0
176,1667957640000,46.60,46.60,46.60,46.60,2011.00000000,1667957699999,93712.60,1,2011.00000000,93712.60,0
177,1667957700000,46.50,46.50,46.50,46.50,2154.00000000,1667957759999,100161.00,1,0.00000000,0.00,0
178,1667957760000,46.70,46.70,46.70,46.70,450.00000000,1667957819999,21015.00,1,450.00000000,21015.00,0
179,1667957820000,46.70,46.70,46.70,46.70,450.00000000,1667957879999,21015.00,1,450.00000000,21015.00,0
180,1667957880000,46.70,46.70,46.70,46.70,0.00000000,1667957939999,0.00,0,0.00000000,0.00,0
181,1667957940000,46.70,46.70,46.70,46.70,0.00000000,1667957999999,0.00,0,0.00000000,0.00,0
182,1667958000000,46.70,46.70,46.70,46.70,0.00000000,1667958059999,0.00,0,0.00000000,0.00,0
183,1667958060000,46.70,46.70,46.70,46.70,0.00000000,1667958119999,0.00,0,0.00000000,0.00,0
184,1667958120000,46.70,46.70,46.70,46.70,0.00000000,1667958179999,0.00,0,0.00000000,0.00,0
185,1667958180000,46.70,46.70,46.70,46.70,0.00000000,1667958239999,0.00,0,0.00000000,0.00,0
186,1667958240000,46.70,46.70,46.70,46.70,0.00000000,1667958299999,0.00,0,0.00000000,0.00,0
187,1667958300000,46.70,46.70,46.70,46.70,0.00000000,1667958359999,0.00,0,0.00000000,0.00,0
188,1667958360000,46.70,46.70,46.70,46.70,0.00000000,1667958419999,0.00,0,0.00000000,0.00,0
189,1667958420000,46.70,46.70,46.70,46.70,0.00000000,1667958479999,0.00,0,0.00000000,0.00,0
190,1667958480000,46.70,46.70,46.70,46.70,0.00000000,1667958539999,0.00,0,0.00000000,0.00,0
191,1667958540000,46.70,46.70,46.70,46.70,0.00000000,1667958599999,0.00,0,0.00000000,0.00,0
192,1667958600000,46.70,46.70,46.70,46.70,0.00000000,1667958659999,0.00,0,0.00000000,0.00,0
193,1667958660000,46.40,46.40,46.40,46.40,68721.00000000,1667958719999,3188654.40,1,0.00000000,0.00,0
194,1667958720000,46.50,46.50,46.50,46.50,184934.00000000,1667958779999,8599431.00,2,0.00000000,0.00,0
195,1667958780000,46.50,46.50,46.50,46.50,0.00000000,1667958839999,0.00,0,0.00000000,0.00,0
196,1667958840000,46.50,47.40,46.30,46.40,45135.00000000,1667958899999,2115784.80,7,21471.00000000,1015840.60,0
197,1667958900000,47.00,47.50,46.20,46.20,6015.00000000,1667958959999,283327.50,7,5115.00000000,241747.50,0
198,1667958960000,46.20,46.20,46.20,46.20,0.00000000,1667959019999,0.00,0,0.00000000,0.00,0
199,1667959020000,46.10,46.10,46.10,46.10,500.00000000,1667959079999,23050.00,1,0.00000000,0.00,0
200,1667959080000,46.10,46.10,46.10,46.10,0.00000000,1667959139999,0.00,0,0.00000000,0.00,0
201,1667959140000,46.10,46.10,46.10,46.10,0.00000000,1667959199999,0.00,0,0.00000000,0.00,0
202,1667959200000,46.10,46.10,46.10,46.10,0.00000000,1667959259999,0.00,0,0.00000000,0.00,0
203,1667959260000,46.10,46.10,46.10,46.10,0.00000000,1667959319999,0.00,0,0.00000000,0.00,0
204,1667959320000,46.50,46.50,46.50,46.50,900.00000000,1667959379999,41850.00,2,900.00000000,41850.00,0
205,1667959380000,46.50,46.50,46.50,46.50,0.00000000,1667959439999,0.00,0,0.00000000,0.00,0
206,1667959440000,46.50,46.50,46.50,46.50,11277.00000000,1667959499999,524380.50,2,11277.00000000,524380.50,0
207,1667959500000,46.50,46.50,46.50,46.50,0.00000000,1667959559999,0.00,0,0.00000000,0.00,0
208,1667959560000,46.50,46.50,46.50,46.50,0.00000000,1667959619999,0.00,0,0.00000000,0.00,0
209,1667959620000,46.60,46.60,46.60,46.60,4206.00000000,1667959679999,195999.60,1,4206.00000000,195999.60,0
210,1667959680000,46.60,46.60,46.60,46.60,0.00000000,1667959739999,0.00,0,0.00000000,0.00,0
211,1667959740000,46.50,46.60,46.50,46.60,214592.00000000,1667959799999,9993129.90,5,124355.00000000,5788085.70,0
212,1667959800000,46.60,46.60,46.60,46.60,0.00000000,1667959859999,0.00,0,0.00000000,0.00,0
213,1667959860000,46.10,46.10,46.10,46.10,4192.00000000,1667959919999,193251.20,2,0.00000000,0.00,0
214,1667959920000,46.80,46.80,46.80,46.80,4116.00000000,1667959979999,192628.80,1,4116.00000000,192628.80,0
215,1667959980000,46.80,46.80,46.80,46.80,0.00000000,1667960039999,0.00,0,0.00000000,0.00,0
216,1667960040000,46.80,46.80,46.80,46.80,0.00000000,1667960099999,0.00,0,0.00000000,0.00,0
217,1667960100000,46.80,46.80,46.80,46.80,0.00000000,1667960159999,0.00,0,0.00000000,0.00,0
218,1667960160000,46.80,46.80,46.80,46.80,0.00000000,1667960219999,0.00,0,0.00000000,0.00,0
219,1667960220000,46.80,46.80,46.80,46.80,0.00000000,1667960279999,0.00,0,0.00000000,0.00,0
220,1667960280000,46.80,46.80,46.80,46.80,0.00000000,1667960339999,0.00,0,0.00000000,0.00,0
221,1667960340000,46.80,46.80,46.80,46.80,0.00000000,1667960399999,0.00,0,0.00000000,0.00,0
222,1667960400000,46.80,46.80,46.80,46.80,11105.00000000,1667960459999,519714.00,1,0.00000000,0.00,0
223,1667960460000,46.80,46.80,46.80,46.80,432.00000000,1667960519999,20217.60,1,0.00000000,0.00,0
224,1667960520000,46.90,46.90,46.90,46.90,3133.00000000,1667960579999,146937.70,1,3133.00000000,146937.70,0
225,1667960580000,46.90,46.90,46.90,46.90,21322.00000000,1667960639999,1000001.80,1,21322.00000000,1000001.80,0
226,1667960640000,46.90,46.90,46.90,46.90,0.00000000,1667960699999,0.00,0,0.00000000,0.00,0
227,1667960700000,46.40,46.40,46.40,46.40,2155.00000000,1667960759999,99992.00,1,0.00000000,0.00,0
228,1667960760000,46.40,46.40,46.40,46.40,1077.00000000,1667960819999,49972.80,1,0.00000000,0.00,0
229,1667960820000,46.40,46.40,46.40,46.40,0.00000000,1667960879999,0.00,0,0.00000000,0.00,0
230,1667960880000,46.40,46.40,46.40,46.40,0.00000000,1667960939999,0.00,0,0.00000000,0.00,0
231,1667960940000,46.40,46.40,46.40,46.40,0.00000000,1667960999999,0.00,0,0.00000000,0.00,0
232,1667961000000,46.40,46.40,46.40,46.40,0.00000000,1667961059999,0.00,0,0.00000000,0.00,0
233,1667961060000,46.40,46.40,46.40,46.40,0.00000000,1667961119999,0.00,0,0.00000000,0.00,0
234,1667961120000,46.10,46.10,45.90,45.90,242559.00000000,1667961179999,11150980.80,15,0.00000000,0.00,0
235,1667961180000,46.00,46.00,46.00,46.00,1802.00000000,1667961239999,82892.00,1,0.00000000,0.00,0
236,1667961240000,46.00,46.00,46.00,46.00,0.00000000,1667961299999,0.00,0,0.00000000,0.00,0
237,1667961300000,46.00,46.00,46.00,46.00,1145.00000000,1667961359999,52670.00,1,0.00000000,0.00,0
238,1667961360000,46.00,46.00,46.00,46.00,0.00000000,1667961419999,0.00,0,0.00000000,0.00,0
239,1667961420000,46.00,46.00,45.60,45.60,22928.00000000,1667961479999,1045777.60,2,0.00000000,0.00,0
240,1667961480000,46.30,46.30,46.30,46.30,4796.00000000,1667961539999,222054.80,1,4796.00000000,222054.80,0
241,1667961540000,45.90,45.90,45.90,45.90,1226.00000000,1667961599999,56273.40,1,1226.00000000,56273.40,0
242,1667961600000,45.90,45.90,45.90,45.90,1306.00000000,1667961659999,59945.40,2,1306.00000000,59945.40,0
243,1667961660000,45.90,45.90,45.90,45.90,884.00000000,1667961719999,40575.60,1,884.00000000,40575.60,0
244,1667961720000,45.90,45.90,45.90,45.90,0.00000000,1667961779999,0.00,0,0.00000000,0.00,0
245,1667961780000,45.90,45.90,45.90,45.90,0.00000000,1667961839999,0.00,0,0.00000000,0.00,0
246,1667961840000,45.60,45.60,45.60,45.60,54825.00000000,1667961899999,2500020.00,1,0.00000000,0.00,0
247,1667961900000,45.60,45.60,45.60,45.60,0.00000000,1667961959999,0.00,0,0.00000000,0.00,0
248,1667961960000,45.60,45.60,45.60,45.60,0.00000000,1667962019999,0.00,0,0.00000000,0.00,0
249,1667962020000,45.60,45.60,45.60,45.60,0.00000000,1667962079999,0.00,0,0.00000000,0.00,0
